AID_ID_Number,District,Road_EN,Road_TC,Road_SC,Easting,Northing,Latitude,Longitude,Direction,Rotation
AID04212,Eastern,Island Eastern Corridor near Quarry Bay Park Phase 1 - Westbound (1) ,東區走廊近鰂魚涌公園一期 - 西行 (1) ,东区走廊近鲗鱼涌公园一期 - 西行 (1) ,840723,816617,22.28844642,114.2201049,West,270
AID04213,Eastern,Island Eastern Corridor near Quarry Bay Park Phase 1 - Westbound (2) ,東區走廊近鰂魚涌公園一期 - 西行 (2) ,东区走廊近鲗鱼涌公园一期 - 西行 (2) ,840276,816690,22.28910676,114.2157675,West,280
AID04214,Eastern,Island Eastern Corridor near Quarry Bay Park Phase 2 - Westbound ,東區走廊近鰂魚涌公園二期 - 西行 ,东区走廊近鲗鱼涌公园二期 - 西行 ,839880,816886,22.29087764,114.2119252,North West,300
AID04215,Eastern,Island Eastern Corridor near North Point Government Offices - Westbound ,東區走廊近北角政府合署 - 西行 ,东区走廊近北角政府合署 - 西行 ,839556,817108,22.29288308,114.2087816,North West,300
AID04216,Eastern,Island Eastern Corridor near Vehicle Ferry Pier - Westbound ,東區走廊近渡輪碼頭 - 西行 ,东区走廊近渡轮码头 - 西行 ,839188,817220,22.29389518,114.2052106,North West,300
AID04217,Eastern,Island Eastern Corridor near Hyatt Centric - Westbound ,東區走廊近凱悅酒店 - 西行 ,东区走廊近凯悦酒店 - 西行 ,838560,817177,22.29350781,114.1991163,West,270
AID04218,Central & Western,Connaught Road West Flyover near Shun Tak Centre - Westbound ,干諾道西天橋近信德中心 - 西行 ,干诺道西天桥近信德中心 - 西行 ,833656,816515,22.2875291,114.1515281,West,280
AID04219,Central & Western,Connaught Road West Flyover near Sheung Wan Fire Station - Westbound ,干諾道西天橋近上環消防局 - 西行 ,干诺道西天桥近上环消防局 - 西行 ,833289,816614,22.28842253,114.1479666,West,270
AID04220,Central & Western,Connaught Road West Flyover near Sun Yat Sen Memorial Park - Westbound ,干諾道西天橋近中山紀念公園 - 西行 ,干诺道西天桥近中山纪念公园 - 西行 ,832876,816666,22.28889136,114.1439589,West,270
AID04221,Central & Western,Connaught Road West Flyover near Courtyard - Westbound ,干諾道西天橋近萬怡酒店 - 西行 ,干诺道西天桥近万怡酒店 - 西行 ,832308,816587,22.28817674,114.1384473,West,250
AID04222,Eastern,Island Eastern Corridor near EHC - Westbound ,東區走廊近東區海底隧道 - 西行 ,东区走廊近东区海底隧道 - 西行 ,840095,816735,22.28951355,114.2140112,West,290
AID05101,Kwun Tong,Kai Fuk Road near Kwun Tong Government Primary School - Northbound ,啟福道近觀塘官立小學 - 北行 ,启福道近观塘官立小学 - 北行 ,840532,819604,22.31542134,114.2182594,West,280
AID05102,Kwun Tong,Kai Fuk Road near Ngau Tau Kok Jockey Club Clinic - Northbound ,啟福道近牛頭角賽馬會診所 - 北行 ,启福道近牛头角赛马会诊所 - 北行 ,840260,819749,22.31673143,114.2156198,North West,315
AID05103,Kwun Tong,Kai Fuk Road near Kowloon Bay Vehicle Examination Centre - Westbound ,啟福道近九龍灣驗車中心 - 西行 ,启福道近九龙湾验车中心 - 西行 ,839860,819909,22.31817721,114.2117379,West,270
AID05104,Yau Tsim Mong,West Kowloon Corridor near Cherry Street Park - Westbound ,西九龍走廊近櫻桃街公園 - 西行 ,西九龙走廊近樱桃街公园 - 西行 ,839454,819987,22.3188824,114.2077975,North West,315
AID05109,Kowloon City,Chatham Road North near MTR Ho Man Tin Station - Westbound ,漆咸道北近港鐵何文田站 - 西行 ,漆咸道北近港铁何文田站 - 西行 ,836891,818841,22.30853617,114.1829207,South West,225
AID05110,Yau Tsim Mong,Gascoigne Road near Gun Club Hill Barracks - Westbound ,加士居道近槍會山軍營 - 西行 ,加士居道近枪会山军营-西行,836408,818547,22.30588128,114.1782331,North West,300
AID05112,Yau Tsim Mong,West Kowloon Corridor near Yau Ma Tei Market - Northbound ,西九龍走廊近油麻地街市-北行 ,西九龙走廊近油麻地街市 - 北行 ,835559,818885,22.30893349,114.1699933,West,265
AID05113,Yau Tsim Mong,Gascoigne Road Flyover near Prosperous Garden - Northbound ,加士居道天橋近駿發花園 - 北行 ,加士居道天桥近骏发花园 - 北行 ,835288,819052,22.31044147,114.1673631,North,355
AID05114,Yau Tsim Mong,Ferry Street near Cherry Street Park - Northbound ,渡船街近櫻桃街公園 - 北行 ,渡船街近樱桃街公园 - 北行 ,835233,819365,22.31326801,114.1668291,North,0
AID05115,Yau Tsim Mong,West Kowloon Corridor West near Cherry Street Park - Northbound (1) ,西九龍走廊西近櫻桃街公園 - 北行 (1) ,西九龙走廊西近樱桃街公园 - 北行 (1) ,835176,819761,22.3168441,114.1662756,North,0
AID05117,Yau Tsim Mong,West Kowloon Corridor West near Fuk Tsun Street - Northbound ,西九龍走廊西近福全街 - 北行 ,西九龙走廊西近福全街 - 北行 ,834734,820418,22.32277686,114.161985,North,0
AID05119,Sham Shui Po,West Kowloon Corridor near Yen Chow Street West - Northbound ,西九龍走廊近欽州街西 - 北行 ,西九龙走廊近钦州街西 - 北行 ,834225,821058,22.32855591,114.1570438,North West,315
AID05120,Sham Shui Po,West Kowloon Corridor near West Kowloon Law Courts Building - Northbound ,西九龍走廊近西九龍法院大樓 - 北行 ,西九龙走廊近西九龙法院大楼 - 北行 ,833845,821382,22.33148132,114.1533548,North West,315
AID05121,Sham Shui Po,West Kowloon Corridor near Lai Chi Kok MTR Station - Northbound ,西九龍走廊近荔枝角港鐵站 - 北行 ,西九龙走廊近荔枝角港铁站 - 北行 ,833349,821835,22.33557141,114.1485394,West,260
AID05123,Sham Shui Po,Kwai Chung Road near Delia Memorial School (Glee Path) - Northbound ,葵涌道近地利亞修女紀念學校(吉利徑) - 北行 ,葵涌道近地利亚修女纪念学校(吉利径) - 北行 ,832471,822002,22.3370778,114.1400162,West,275
AID05124,Sham Shui Po,Kwai Chung Road near Kwai Chung Interchange - Northbound ,葵涌道近葵涌交匯處 - 北行 ,葵涌道近葵涌交汇处 - 北行 ,831931,822103,22.33798861,114.134774,West,275
AID05125,Kwai Tsing,Kwai Chung Road near Hong Chi Winifred Mary Cheung Morninghope School - Northbound ,葵涌道近匡智張玉瓊晨輝學校 - 北行 ,葵涌道近匡智张玉琼晨辉学校 - 北行 ,831319,822703,22.3434053,114.1288313,West,275
AID05126,Kwai Tsing,Kwai Chung Road near Lai King MTR Station - Nouthbound ,葵涌道近港鐵荔景站 - 北行 ,葵涌道近港铁荔景站 - 北行 ,830914,823231,22.34817223,114.124898,North,5
AID05127,Kwai Tsing,Kwai Chung Road near Lai King Estate - Northbound ,葵涌道近荔景邨 - 北行 ,葵涌道近荔景邨 - 北行 ,830996,823571,22.35124287,114.1256929,North,5
AID05128,Kwai Tsing,Tsuen Wan Road near Kwai Chung Park - Northbound ,荃灣路近葵涌公園 - 北行 ,荃湾路近葵涌公园 - 北行 ,830699,824106,22.35607328,114.1228077,North West,315
AID05129,Tsuen Wan,Tsuen Wan Road near Wing Kin Industrial Building - Nouthbound ,荃灣路近永健工業大廈 - 北行 ,荃湾路近永健工业大厦 - 北行 ,830428,824376,22.35851063,114.1201757,North West,315
AID05130,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Northbound ,荃灣路近永基路五人足球場 - 北行 ,荃湾路近永基路五人足球场 - 北行 ,830262,824766,22.36203197,114.1185626,North West,330
AID05131,Tsuen Wan,Tsuen Wan Road near Tsuen Wan Driving Test Centre - Northbound ,荃灣路近荃灣駕駛考試中心 - 北行 ,荃湾路近荃湾驾驶考试中心 - 北行 ,829978,825000,22.3641441,114.1158044,North West,300
AID05132,Tsuen Wan,Tsuen Wan Road near Tsuen Wan Sports Centre - Northbound ,荃灣路近荃灣體育館 - 北行 ,荃湾路近荃湾体育馆 - 北行 ,829675,825244,22.36634641,114.1128615,North West,315
AID05133,Tsuen Wan,Tsuen Wan Road near Tsuen Wan West MTR Station - Northbound ,荃灣路近港鐵荃灣西站 - 北行 ,荃湾路近港铁荃湾西站 - 北行 ,829349,825594,22.36950582,114.1096948,North West,315
AID05134,Tsuen Wan,Tsuen Wan Road near Hoi Shing Garden - Northbound ,荃灣路近海盛花園 - 北行 ,荃湾路近海盛花园 - 北行 ,829040,825911,22.37236722,114.1066931,North West,315
AID05135,Tsuen Wan,Tsuen Wan Road near Kong Nam industrial building - Westbound ,荃灣路近江南工業大廈 - 西行 ,荃湾路近江南工业大厦 - 西行 ,828673,826115,22.37420787,114.1031287,West,265
AID05203,Tsuen Wan,Tsuen Wan Road near Tsuen Wan West MTR Station - Southbound ,荃灣路近港鐵荃灣西站 - 南行 ,荃湾路近港铁荃湾西站 - 南行 ,829381,825562,22.36921697,114.1100056,South East,135
AID05205,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Southbound (1) ,荃灣路近永基路五人足球場 - 南行 (1) ,荃湾路近永基路五人足球场 - 南行 (1) ,830213,824830,22.36260975,114.1180866,South East,135
AID05206,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Southbound (2) ,荃灣路近永基路五人足球場 - 南行 (2) ,荃湾路近永基路五人足球场 - 南行 (2) ,830380,824493,22.35956704,114.1197093,South,175
AID05207,Kwai Tsing,Tsuen Wan Road near Kwai Chung Park - Southbound ,荃灣路近葵涌公園 - 南行 ,荃湾路近葵涌公园 - 南行 ,830645,824159,22.35655172,114.1222833,South East,135
AID05208,Kwai Tsing,Tsuen Wan Road near Kwai Shun Street Playground - Southbound ,荃灣路近葵順街遊樂場 - 南行 ,荃湾路近葵顺街游乐场 - 南行 ,830899,823901,22.35422265,114.1247501,South East,135
AID05210,Kwai Tsing,Kwai Chung Road near Lai King MTR Station - Southbound (2) ,葵涌道近港鐵荔景站 - 南行 (2) ,葵涌道近港铁荔景站 - 南行(2) ,830920,823051,22.34654674,114.1249568,South,180
AID05211,Kwai Tsing,Kwai Chung Road near Hong Chi Winifred Mary Cheung Morninghope School - Southbound ,葵涌道近匡智張玉瓊晨輝學校 - 南行 ,葵涌道近匡智张玉琼晨辉学校 - 南行 ,831174,822771,22.34401896,114.1274235,East,95
AID05212,Sham Shui Po,Kwai Chung Road near Mei Foo MTR Station - Southbound ,葵涌道近港鐵美孚站 - 南行 ,葵涌道近港铁美孚站 - 南行 ,831978,822095,22.33791649,114.1352303,East,95
AID05213,Sham Shui Po,Kwai Chung Road near Delia Memorial School (Glee Path) - Southbound ,葵涌道近地利亞修女紀念學校(吉利徑) - 南行 ,葵涌道近地利亚修女纪念学校(吉利径) - 南行 ,832414,822013,22.33717701,114.1394628,East,95
AID05216,Sham Shui Po,West Kowloon Corridor near The Pacifica -Southbound ,西九龍走廊近宇晴軒 - 南行,西九龙走廊近宇晴轩 - 南行,833513,821819,22.33542719,114.1501314,South East,135
AID05217,Sham Shui Po,West Kowloon Corridor near West Kowloon Law Courts Building - Southbound ,西九龍走廊近西九龍法院大樓 - 南行 ,西九龙走廊近西九龙法院大楼 - 南行 ,833857,821397,22.3316168,114.1534712,South East,135
AID05218,Sham Shui Po,West Kowloon Corridor near Tung Chau Street Park - Southbound ,西九龍走廊近通州街公園 - 南行 ,西九龙走廊近通州街公园 - 南行 ,834412,820920,22.3273099,114.1588591,South East,135
AID05219,Yau Tsim Mong,West Kowloon Corridor near Sycamore Playground -Southbound ,西九龍走廊近詩歌舞遊樂場 -南行,西九龙走廊近诗歌舞游乐场 -南行,834813,820608,22.32449274,114.1627517,South East,135
AID05221,Yau Tsim Mong,West Kowloon Corridor near Cherry Street Park - Southbound (1) ,西九龍走廊近櫻桃街公園 - 南行 (1) ,西九龙走廊近樱桃街公园 - 南行 (1) ,835168,819951,22.3185599,114.1661979,South,180
AID05222,Yau Tsim Mong,West Kowloon Corridor near Cherry Street Park - Southbound (2) ,西九龍走廊近櫻桃街公園 - 南行 (2) ,西九龙走廊近樱桃街公园 - 南行 (2) ,835224,819543,22.31487545,114.1667417,South,180
AID05223,Yau Tsim Mong,West Kowloon Corridor near Prosperous Garden - Southbound ,西九龍走廊近駿發花園 - 南行 ,西九龙走廊近骏发花园 - 南行 ,835302,819006,22.31002607,114.167499,South,175
AID05226,Yau Tsim Mong,Gascoigne Road near Gun Club Hill Barracks - Eastbound ,加士居道近槍會山軍營 - 東行 ,加士居道近枪会山军营-东行,836367,818560,22.30599868,114.1778352,South East,120
AID05227,Kowloon City,Chatham Road North near MTR Ho Man Tin Station - Eastbound ,漆咸道北近港鐵何文田站 - 東行 ,漆咸道北近港铁何文田站 - 东行 ,836860,818824,22.30838266,114.1826198,North East,45
AID05232,Kwun Tong,Kai Fuk Road near Billion Centre - Eastbound ,啟福道近億京中心 - 東行 ,启福道近亿京中心 - 东行 ,839261,820201,22.32081529,114.2059246,South East,145
AID05233,Kwun Tong,Kai Fuk Road near Kowloon Bay Vehicle Detention and Examination Centre - Eastbound ,啟福道近九龍灣車輛扣留及驗車中心 - 東行 ,启福道近九龙湾车辆扣留及验车中心 - 东行 ,839488,819970,22.31872881,114.2081274,South East,135
AID05234,Kwun Tong,Kai Fuk Road near Kowloon Bay Vehicle Examination Centre - Eastbound ,啟福道近九龍灣驗車中心 - 東行 ,启福道近九龙湾验车中心 - 东行 ,839828,819905,22.31814115,114.2114273,East,90
AID05235,Kwun Tong,Kai Fuk Road near Kwun Tong Road Sitting-out Area - Eastbound ,啟福道近觀塘道休憩處 - 東行 ,启福道近观塘道休憩处 - 东行 ,840357,819677,22.316081,114.2165611,South East,135
AID07101,Sai Kung,Wan Po Road near Pung Loi Road - Westbound ,環保大道近蓬萊路 - 西行 ,环保大道近蓬莱路 - 西行 ,845496,819021,22.31013704,114.2664351,North West,310
AID07102,Sai Kung,Wan Po Road near Hong Kong Velodrome - Westbound ,環保大道近香港單車館 - 西行 ,环保大道近香港单车馆 - 西行 ,845207,819382,22.31339861,114.2636323,North West,300
AID07103,Sai Kung,Tseung Kwan O Tunnel Road near Telephone Exchange - Westbound ,將軍澳隧道公路近將軍澳電話機房 - 西行 ,将军澳隧道公路近将军澳电话机房 - 西行 ,844773,819713,22.31638994,114.2594218,North West,300
AID07104,Sai Kung,Tseung Kwan O Tunnel Road near Tseung Kwan O Tunnel Portal - Westbound ,將軍澳隧道公路近將軍澳隧道入口 - 西行 ,将军澳隧道公路近将军澳隧道入口 - 西行 ,844424,820029,22.31924529,114.2560361,North West,310
AID07107,Kwun Tong,Tseung Kwan O Road near Yau Tong Telephone Exchange - Westbound ,將軍澳道近油塘電話機房 - 西行 ,将军澳道近油塘电话机房 - 西行 ,841850,819040,22.31032431,114.2310496,South,200
AID07110,Kwun Tong,Kwun Tong Road near Lai Yip Street - Westbound ,觀塘道近勵業街 - 西行 ,观塘道近励业街 - 西行 ,840516,819609,22.31546654,114.2181042,West,290
AID07112,Kwun Tong,Kwun Tong Road near Fuk To Street - Westbound ,觀塘道近福淘街 - 西行 ,观塘道近福淘街 - 西行 ,840126,820471,22.32325183,114.214321,North,0
AID07114,Kwun Tong,Kwun Tong Road near Choi Shek Lane - Westbound ,觀塘道近彩石裡 - 西行 ,观塘道近彩石里 - 西行 ,839683,821289,22.33063978,114.2100229,North West,300
AID07115,Kwun Tong,Lung Cheung Road near Ping Shek Estate - Westbound ,龍翔道近坪石邨 - 西行 ,龙翔道近坪石邨 - 西行 ,839500,821434,22.33194957,114.2082469,North West,300
AID07117,Wong Tai Sin,Lung Cheung Road near Diamond Hill MTR Station ,龍翔道近鑽石山港鐡站 - 西行 ,龙翔道近钻石山港鐡站 - 西行 ,838972,822207,22.33893112,114.203123,North West,310
AID07120,Wong Tai Sin,Lung Cheung Road near Tin Ma Court - Westbound ,龍翔道近天馬苑 - 西行 ,龙翔道近天马苑 - 西行 ,837240,822607,22.3425452,114.1863101,West,270
AID07121,Kowloon City,Lung Cheung Road near RTHK - Westbound ,龍翔道近香港電臺 - 西行 ,龙翔道近香港电台 - 西行 ,837025,822677,22.34317745,114.184223,West,280
AID07123,Kowloon City,Lung Cheung Road near Elizabethan Court - Westbound ,龍翔道近碧華閣 - 西行 ,龙翔道近碧华阁 - 西行 ,836292,822848,22.34472185,114.1771074,West,260
AID07124,Sham Shui Po,Lung Cheung Road Lookout - Westbound ,龍翔道近觀景台 - 西行 ,龙翔道近观景台 - 西行 ,835734,822685,22.34324978,114.1716905,West,270
AID07125,Sham Shui Po,Lung Cheung Road Beacon Heights - Westbound (1) ,龍翔道近畢架山花園 - 西行 (1) ,龙翔道近毕架山花园 - 西行 (1) ,835514,822509,22.34166032,114.1695549,South West,220
AID07126,Sham Shui Po,Lung Cheung Road Beacon Heights - Westbound (2) ,龍翔道近畢架山花園 - 西行 (2) ,龙翔道近毕架山花园 - 西行 (2) ,835016,822538,22.34192192,114.1647205,West,270
AID07127,Sham Shui Po,Lung Cheung Road Tai Woh Ping - Westbound ,龍翔道近大窩坪 - 西行 ,龙翔道近大窝坪 - 西行 ,834792,822460,22.34121736,114.1625461,West,250
AID07128,Sham Shui Po,Lung Cheung Road near Ching Cheung Road - Westbound ,龍翔道近呈祥道 - 西行 ,龙翔道近呈祥道 - 西行 ,834455,822602,22.34249937,114.1592745,North West,300
AID07129,Sham Shui Po,Lung Cheung Road near Monte Carlton - Westbound ,龍翔道近爾登豪庭 - 西行 ,龙翔道近尔登豪庭 - 西行 ,833961,822632,22.3427697,114.154479,West,260
AID07130,Sham Shui Po,Ching Cheung Road near Caritas Medical Centre - Westbound ,呈祥道近明愛醫院 - 西行 ,呈祥道近明爱医院 - 西行 ,833683,822508,22.34164952,114.1517805,West,250
AID07131,Sham Shui Po,Ching Cheung Road near Dragon lndustrial Building - Westbound ,呈祥道近龍翔工業大廈 - 西行 ,呈祥道近龙翔工业大厦 - 西行 ,833376,822389,22.34057439,114.1488005,North East,70
AID07132,Sham Shui Po,Ching Cheung Road near CLP Substation - Westbound ,呈祥道近中華電力 - 西行 ,呈祥道近中华电力 - 西行 ,832772,822442,22.34105189,114.1429371,West,250
AID07133,Sham Shui Po,Ching Cheung Road near Lai Chi Kok Park Sports Centre - Westbound ,呈祥道近荔枝角公園體育館 - 西行 ,呈祥道近荔枝角公园体育馆 - 西行 ,832324,822443,22.34105995,114.1385881,North West,300
AID07134,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Westbound ,呈祥道近清麗苑 - 西行 ,呈祥道近清丽苑 - 西行 ,832068,822256,22.33937063,114.1361035,South,200
AID07201,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Eastbound ,呈祥道近清麗苑 - 東行 ,呈祥道近清丽苑 - 东行 ,832073,822322,22.33996666,114.1361519,North,20
AID07202,Sham Shui Po,Ching Cheung Road near CLP Substation - Eastbound ,呈祥道近中華電力 - 東行 ,呈祥道近中华电力 - 东行 ,832625,822321,22.33995889,114.1415103,North East,70
AID07203,Sham Shui Po,Ching Cheung Road near International School - Eastbound ,呈祥道近國際學校 - 東行 ,呈祥道近国际学校 - 东行 ,833060,822313,22.33988751,114.1457331,East,90
AID07204,Sham Shui Po,Ching Cheung Road near Dragon lndustrial Building - Eastbound ,呈祥道近龍翔工業大廈 - 東行 ,呈祥道近龙翔工业大厦 - 东行 ,833273,822356,22.3402762,114.1478007,West,250
AID07205,Sham Shui Po,Ching Cheung Road near Caritas Medical Centre - Eastbound ,呈祥道近明愛醫院 - 東行 ,呈祥道近明爱医院 - 东行 ,833731,822530,22.34184826,114.1522464,North East,70
AID07207,Sham Shui Po,Lung Cheung Road near Tai Woh Ping - Eastbound ,龍翔道近大窩坪 - 東行 ,龙翔道近大窝坪 - 东行 ,834715,822445,22.34108183,114.1617987,East,90
AID07209,Sham Shui Po,Lung Cheung Road Beacon Heights - Eastbound (2) ,龍翔道近畢架山花園 -東行 (2) ,龙翔道近毕架山花园 -东行 (2) ,835556,822574,22.34224732,114.1699626,North East,40
AID07210,Kowloon City,Lung Cheung Road Lookout - Eastbound ,龍翔道近觀景台 - 東行 ,龙翔道近观景台 - 东行 ,836011,822648,22.34291571,114.1743795,East,100
AID07211,Kowloon City,Lung Cheung Road near Elizabethan Court - Eastbound ,龍翔道近碧華閣 - 東行 ,龙翔道近碧华阁 - 东行 ,836220,822838,22.34463154,114.1764084,South East,120
AID07213,Wong Tai Sin,Lung Cheung Road near Meridain Hill - Eastbound ,龍翔道近尚禦 - 東行 ,龙翔道近尚御 - 东行 ,837195,822616,22.3426265,114.1858733,East,100
AID07219,Kwun Tong,Kwun Tong Road near Choi Shek Lane - Eastbound ,觀塘道近彩石裡 - 東行 ,观塘道近彩石里 - 东行 ,839735,821258,22.33035973,114.2105276,South East,120
AID07220,Kwun Tong,Kwun Tong Road near Kai Tai Court - Eastbound ,觀塘道近啟泰苑 - 東行 ,观塘道近启泰苑 - 东行 ,839986,821004,22.32806544,114.2129634,South East,130
AID07221,Kwun Tong,Kwun Tong Road near Lower Ngau Tau Kok Estate - Eastbound ,觀塘道近牛頭角下邨 - 東行 ,观塘道近牛头角下邨 - 东行 ,840137,820348,22.32214104,114.2144275,South,180
AID07222,Kwun Tong,Kwun Tong Road near Sheung Yee Road - Eastbound ,觀塘道近常怡道 - 東行 ,观塘道近常怡道 - 东行 ,840175,819998,22.31898025,114.2147955,South,180
AID07224,Kwun Tong,Kwun Tong Road near Kwun Tong Road Rest Garden - Eastbound ,觀塘道近觀塘道休憩花園 - 東行 ,观塘道近观塘道休憩花园 - 东行 ,840759,819516,22.31462607,114.2204624,East,110
AID07225,Kwun Tong,Kwun Tong Road near Hong Ning Road - Eastbound ,觀塘道近康寧道 - 東行 ,观塘道近康宁道 - 东行 ,841114,819366,22.31327052,114.2239074,East,110
AID07227,Kwun Tong,Tseung Kwan O Road near Kwun Tong Swimming Pool - Eastbound ,將軍澳道近觀塘游泳池 - 東行 ,将军澳道近观塘游泳池 - 东行 ,841906,819117,22.31101949,114.2315933,North East,40
AID07228,Kwun Tong,Tseung Kwan O Road near Tsui Ping (South) Estate - Eastbound ,將軍澳道近翠屏南邨 - 東行 ,将军澳道近翠屏南邨 - 东行 ,842261,819250,22.31221936,114.2350392,North East,60
AID07229,Sai Kung,Tseung Kwan O Tunnel Road near Tseung Kwan O Tunnel Portal - Eastbound ,將軍澳隧道公路近將軍澳隧道入口 - 東行 ,将军澳隧道公路近将军澳隧道入口 - 东行 ,843951,820249,22.3212342,114.2514463,East,90
AID07230,Sai Kung,Tseung Kwan O Tunnel Road near Po Hong Park - Eastbound ,將軍澳隧道公路近寶康公園 - 東行 ,将军澳隧道公路近宝康公园 - 东行 ,844451,819997,22.31895619,114.256298,South East,120
AID07231,Sai Kung,Wan Po Road near Tseung Kwan O Tunnel Road - Eastbound ,環保大道近將軍澳隧道公路 - 東行 ,环保大道近将军澳隧道公路 - 东行 ,844890,819629,22.31563079,114.260557,South East,120
AID07232,Sai Kung,Wan Po Road near Chiu Shun Road - Eastbound ,環保大道近昭信路 - 東行 ,环保大道近昭信路 - 东行 ,845299,819310,22.31274793,114.2645248,East,110
AID08101,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (1) ,北大嶼山公路近欣澳灣 - 西行 (1) ,北大屿山公路近欣澳湾 - 西行 (1) ,820655,820959,22.32759229,114.0253264,West,250
AID08102,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (2) ,北大嶼山公路近欣澳灣 - 西行 (2) ,北大屿山公路近欣澳湾 - 西行 (2) ,820200,820699,22.32524015,114.0209125,West,260
AID08103,Tsuen Wan,North Lantau Highway near Sunny Bay Beach - Westbound ,北大嶼山公路近欣澳石灘 - 西行 ,北大屿山公路近欣澳石滩 - 西行 ,819734,820674,22.32500998,114.0163896,West,270
AID08104,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (1) ,北大嶼山公路深水角配電站 - 西行 (1) ,北大屿山公路深水角配电站 - 西行 (1) ,819249,820648,22.32477045,114.0116823,West,250
AID08106,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (3) ,北大嶼山公路深水角配電站 - 西行 (3) ,北大屿山公路深水角配电站 - 西行 (3) ,818348,820243,22.32110394,114.0029415,South West,240
AID08107,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Westbound ,北大嶼山公路近東葉坑 - 西行 ,北大屿山公路近东叶坑 - 西行 ,817944,819966,22.31859822,113.9990234,South West,240
AID08108,Tsuen Wan,North Lantau Highway near HK Police Vehicle Pound - Westbound ,北大嶼山公路近警察車輛扣留中心 - 西行 ,北大屿山公路近警察车辆扣留中心 - 西行 ,817703,819601,22.31529949,113.9966885,South West,240
AID08109,Islands,North Lantau Highway near Siu Ho Wan Sewage Treatment Works - Westbound ,北大嶼山公路近小蠔灣污水處理廠 - 西行 ,北大屿山公路近小蚝湾污水处理厂 - 西行 ,817363,819246,22.31208994,113.9933928,South West,240
AID08110,Islands,North Lantau Highway near Siu Ho Wan Gov. Vehicle Centre - Westbound ,北大嶼山公路近小蠔灣政府維修廠 - 西行 ,北大屿山公路近小蚝湾政府维修厂 - 西行 ,816899,818953,22.30943884,113.988893,West,250
AID08111,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Westbound (2) ,北大嶼山公路近港鐵小蠔灣車廠 - 西行 (2) ,北大屿山公路近港铁小蚝湾车厂 - 西行 (2) ,816481,818687,22.30703196,113.9848395,West,250
AID08112,Islands,North Lantau Highway near Tai Ho Wan - Westbound (1) ,北大嶼山公路近大蠔灣 - 西行 (1) ,北大屿山公路近大蚝湾 - 西行 (1) ,816072,818411,22.30453478,113.9808736,West,250
AID08113,Islands,North Lantau Highway near Tai Ho Wan - Westbound (2) ,北大嶼山公路近大蠔灣 - 西行 (2) ,北大屿山公路近大蚝湾 - 西行 (2) ,815654,818149,22.30216382,113.9768204,West,250
AID08114,Islands,North Lantau Highway near Tai Ho Wan - Westbound (3) ,北大嶼山公路近大蠔灣 - 西行 (3) ,北大屿山公路近大蚝湾 - 西行 (3) ,815216,817920,22.30009053,113.9725727,West,250
AID08115,Islands,North Lantau Highway near Tai Ho Wan - Westbound (4) ,北大嶼山公路近大蠔灣 - 西行 (4) ,北大屿山公路近大蚝湾 - 西行 (4) ,814747,817774,22.29876627,113.9680232,West,260
AID08116,Islands,North Lantau Highway near Tai Ho Wan - Westbound (5) ,北大嶼山公路近大蠔灣 - 西行 (5) ,北大屿山公路近大蚝湾 - 西行 (5) ,814373,817685,22.29795784,113.964395,West,260
AID08117,Islands,North Lantau Highway near Ying Tung Estate - Westbound (1) ,北大嶼山公路近迎東邨 - 西行 (1) ,北大屿山公路近迎东邨 - 西行 (1) ,813748,817511,22.29637847,113.9583322,West,250
AID08118,Islands,North Lantau Highway near Ying Tung Estate - Westbound (2) ,北大嶼山公路近迎東邨 - 西行 (2) ,北大屿山公路近迎东邨 - 西行 (2) ,813435,817318,22.29463146,113.9552975,South West,240
AID08119,Islands,North Lantau Highway near Caribbean Coast Phase 1 - Westbound ,北大嶼山公路近映灣園1期 - 西行 ,北大屿山公路近映湾园1期 - 西行 ,813185,817080,22.29247886,113.9528748,South West,230
AID08120,Islands,North Lantau Highway near Caribbean Coast Phase 3 - Westbound ,北大嶼山公路近映灣園3期 - 西行 ,北大屿山公路近映湾园3期 - 西行 ,812874,816833,22.29024412,113.9498605,West,250
AID08121,Islands,North Lantau Highway near Tung Chung (N) - Westbound (1) ,北大嶼山公路近東涌(北) - 西行 (1) ,北大屿山公路近东涌(北) - 西行 (1) ,812342,816752,22.28950534,113.9446992,West,270
AID08122,Islands,North Lantau Highway near Tung Chung (N) - Westbound (2) ,北大嶼山公路近東涌(北) - 西行 (2) ,北大屿山公路近东涌(北) - 西行 (2) ,811926,816918,22.29100001,113.940662,North West,300
